岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
金服-数字人民币业务-售前产品专家,北京-朝阳,30-60k·15薪,5-10年,本科,"支付产品
电商产品
平台产品
支付行业
电子商务
产品规划",美团,生活服务, 10000人以上,"岗位职责：
1、负责数字人民币应用场景拓展的解决方案及支付收单产品的规划及建设。
2、与商务、运营等内部部门以及外部的合作伙伴密切沟通协作，明确业务需求及产品方案，统筹需求进度与优先级，协调相关资源，推进需求落地；
3、负责基于数字人民币的支付平台业务架构及产品规划，推进平台能力建设发展。
岗位基本要求：
1、具有丰富的线下收单或线上电商平台支付交易类业务经验；
2、对当前支付行业市场体系以及主要公司产品体系有充分了解；
3、具有扎实的产品经理基本功和较好的商业思维，能从客户视角出发，分析需求，把握机会；
4、具有较好的沟通能力和复杂项目协调管理能力，勇于接受挑战并拿到结果；
5、乐于尝试新业务，具有一定的创新精神。",2023-12-28,猎聘
数字人研发组_Java 研发工程师(J66789),北京,20-40k·16薪,1-3年,本科,Docker,Baidu,互联网, 10000人以上,"职责描述：
1. 负责数字人产品服务端工程开发，具体包括数字人业务平台、视频生产等系统的设计及研发
2. 保证系统的高可用，安全性，持续优化性能，落地云原生架构实践，提升产品技术竞争力
3. 保障私有化项目顺利交付，解决客户问题，提高交付效率
4. 学习数字人相关技术概念和领先研究成果，将优秀实践和先进技术赋能产品发展
任职要求：
1. 两年以上Java开发经验，熟练掌握Java语言，有良好代码编写规范，熟悉技术文档撰写，有较强的数据结构算法操作系统网络等方面基础
2. 熟悉一个或者多个数据中间件：包括不限于MySQL、Redis，Zookeeper等，熟悉Unix/Linux操作系统和相关工具，了解音视频技术，语音技术，日志监控等
3. 具备复杂问题的分析和解决能力，较强的学习能力和沟通能力，对新技术感兴趣，工作积极主动，有责任心
4. 具备大型互联网产品研发经验优先；具备k8s、docker经验优先；具备ToB项目交付经验优先",2023-12-28,猎聘
数字人绑定师,北京,15-20k,3-5年,本科,,北京微镜头文化传播有限公司,广播/影视/录音, 50-99人,"数字人绑定师
1、独立高质量对次时代角色模型进行绑定，表情制作
2、有能力对毛发，挂件进行动力学绑定，熟悉maya的一种程序语言mel or python
3、精通次级绑定，支持导入虚幻引擎
4、熟悉metahuman的绑定流程，并且对标虚幻引擎的metahuman。
5、熟悉ue5引擎蓝图绑定和posedriver修形。",2023-12-28,猎聘
数字人研发组_高级/资深图形图像算法工程师(J59190),北京-海淀,20-40k·16薪,3-5年,硕士,"算法开发
算法设计
OpenCV
TensorFlow
PyTorch",Baidu,互联网, 10000人以上,"职责描述：
-负责3D数字人、2D数字人相关算法的研发，打造全球领先的智能交互数字人
-研究开发3D人脸重建、表情跟踪、表情迁移等相关算法
-研究3D人体重建、姿态动作跟踪、运动重定向等相关算法
-研究数字人驱动算法，从声音、音乐、文本等输入预测人脸表情、口型、情绪、手势、姿态动作
-优化3D人脸面部绑定、人体骨骼绑定效果，开发基于blendshape和骨骼绑定的智能绑定迁移算法；
-研究利用语音驱动真人单图或视频的talking head相关算法
-调研数字人相关前沿技术方向
-研发有创新性和实用价值的技术
任职要求：
-计算机图形学、计算机视觉相关专业硕士及以上学历
-对数据结构和算法设计有较为深刻的理解、具有较好的机器学习基础
-具有优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情
-熟悉linux的开发环境，熟练使用C++ 、python语言（至少掌握一种）
-熟练使用OpenCV、Eigen等，熟练使用至少一种图形学相关算法库（libigl、CGAL等）
-熟悉PaddelPaddle/TensorFlow/Pytorch等深度学习框架（至少掌握一种）
-有人脸合成/融合/换脸、talking head、人脸重建、人体重建相关论文/创新性工作成果优先
-熟悉几何处理算法（拉普拉斯形变、ARAP）有加分
-掌握模型蒸馏/量化/TensorRT/cuda加速有加分
-熟悉动画驱动（人脸blendshape绑定、人体骨架绑定）有加分
-熟悉一种三维建模软件（Maya）或游戏渲染引擎（unity3d，unreal engine 4等）有加分；",2023-12-28,猎聘
AI算法 （数字人动作方向）,北京-朝阳,25-35k,经验不限,本科,"视觉图像算法
PyTorch
python
自然语言处理
数字人
动作生成
GAN
引擎动画",北京海瑞鼎伦科技有限公司,云计算/大数据, 50-99人,"【工作职责】
* 多模态（语音/文本）驱动3D人体动作（手势等）实时生成；
* 情绪可控3D人体动作生成。
【任职要求】
* 深度学习、3D人体动作算法基础、语音/文本信号处理基础，以及良好的数学和统计功底；
* 编程能力：熟练掌握python；熟悉DL框架Pytorch，能快速搭建各类网络并对网络训练有充足的经验；
* 具备英文文献阅读能力；
* 拥有相关论文、业务相关项目经验、3D人体动作数据采集经验加分。
* 拥有AI背景（有AI模型项目/研究经历，对pytorch等框架熟悉，有生成模型（VAE, GAN等）实践经历）；
* 做过3D/2D骨骼动画（pose estimation，姿态估计）相关的项目，可不是严格的表情/文本驱动；",2023-12-28,猎聘
智能客服及服务型数字人产品组_智能客服产品经理(J58168),北京,25-35k·16薪,3-5年,本科,"商业产品
人工智能
产品规划
产品设计
用户研究",Baidu,互联网, 10000人以上,"职责描述：
岗位职责：
-负责联络中心、智能助手、智能质检产品规划以及商业化落地。
-完成市场/竞品调研，结合客户业务场景，构建有竞争力的产品。
-推进从产品规划、上线、迭代优化的项目管理全过程，协同RD、QA以及合作方，达成产品功能迭代的目标
-与运营、销售、售前等团队充分协同，达成产品商业收入的目标
任职要求：
岗位要求：
1、有呼叫中心、智能客服产品经验者优先；
2、3年以上2B产品经理工作经验，本科及以上学历，计算机相关专业；
3、有创新、开拓精神，可独立承担产品规划、需求定义、产品设计工作；
4、喜欢挑战和尝试，学习能力强，自驱力强，逻辑思维严谨，对用户体验敏感；
5、具备优秀的项目管理能力和良好的沟通表能力；抗压性强，能够主导完成跨团队的合作任务。",2023-12-28,猎聘
数字人绑定师,北京-朝阳,15-20k,3-5年,大专,"绑定师
数字人",北京微镜头文化传播有限公司,广播/影视/录音, 50-99人,"数字人绑定师
1、独立高质量对次时代角色模型进行绑定，表情制作
2、有能力对毛发，挂件进行动力学绑定，熟悉maya的一种程序语言mel or python
3、精通次级绑定，支持导入虚幻引擎
4、熟悉metahuman的绑定流程，并且对标虚幻引擎的metahuman。
5、熟悉ue5引擎蓝图绑定和posedriver修形。",2023-12-28,猎聘
AI算法 （数字人表情嘴型方向）,北京-朝阳,25-35k·14薪,经验不限,本科,"图像处理
自然语言处理
数字人
PyTorch
python
表情动画
嘴型动画
三维动画",北京海瑞鼎伦科技有限公司,云计算/大数据, 50-99人,"【工作职责】
* 多模态（语音/文本）驱动3D人脸表情/嘴型实时生成；
* 情绪可控3D人脸表情生成。
【任职要求】
* 深度学习、3D人脸表情算法基础、语音/文本信号处理基础，以及良好的数学和统计功底；
* 编程能力：熟练掌握python；熟悉DL框架Pytorch，能快速搭建各类网络并对网络训练有充足的经验；
* 具备英文文献阅读能力；
* 拥有相关论文、业务相关项目经验、3D人脸表情数据采集经验加分。",2023-12-28,猎聘
视效专家（数字人方向）,北京-海淀,18-30k,5-10年,本科,"特效设计
分镜设计
影视行业
Photoshop",深圳文思海辉信息技术有限公司,互联网, ,"职责描述：
职位描述：
负责公司数字人日常影像内容和MV的特效流程设计和部分技术执行，搭建团队并进行日常管理，协助项目总监为数字人影像内容提供方向性建议。
工作职责:
1、 作为特效团队组长对项目任务进行拆分和分配
2、 梳理数字人日常内容的后期制作流程，搭建并管理后期团队
3、 与团队配合完成实拍素材和CG角色的后期合成工作
4、 对数字人日常影像内容的后期质量负责
任职要求：能力要求：
1、 5年以上影视特效合成或三维制作相关经验
2、 熟悉三维制作流程及影视特效合成流程，熟练使用Maya、nuke、AE等相关软件，熟悉三维动画、灯光、渲染、跟踪、合成等工作，能够独立完成实拍素材和CG元素的合成
3、 熟练使用Photoshop，具备较强的图像处理能力和一定的设计能力
4、 具备镜头分析能力及准确把控镜头最终效果的能力
5、 有组建、管理团队的经验或视效总监经验
6、 熟悉影视制作流程，具备影视特效相关经验
7、 有较强的学习能力和敬业精神，善于解决问题，良好的沟通与合作能力
8、 有超写实数字人相关项目经验者优先",2023-12-28,猎聘
虚拟数字人CG制作人,北京,8-20k,3-5年,本科,UE4,北京一镜到底网络科技有限公司,在线社交/媒体,1-49人 ,"职责描述：
招募虚拟数字人制作人岗位，负责带领团队，完成虚拟人IP从0到1的创作。
任职要求：
需要熟悉虚拟数字人创作的全流程，包括建模、贴图、绑定、动画、动作捕捉等，并精通其中至少一两个环节。熟练使用UE4。对虚拟数字人这一新领域有巨大热情。",2023-12-28,猎聘
数字人解决方案经理 (MJ000307),北京,10-20k,1-3年,大专,,凌云光技术,计算机软件,100-499人 ,"职位描述：
1、负责数字人技术方案的设计和实现；
2、针对数字人技术现状提出优化点并进行专项攻克和解决；
3、与销售、特效、研发等同事沟通协作，充分理解客户需求，打通和解决数字人技术方案的问题，为解决方案中长期的竞争力负责；
4、需不断钻研技术迭代，持续探索新动捕技术、建模技术、引擎技术，MetaHuman应用研究。
任职要求：
1、热爱数字人领域的新技术，有强烈的好奇心和求知欲，能够与他人良好配合协作
2、具备扫描建模、动作捕捉或虚拟制作等项目的实践经验；
3、熟悉UE蓝图和引擎实时化技术优先；
4、有UE引擎与数字人相关经验（模型处理、面部驱动、动捕驱动）优先。",2023-12-28,猎聘
数字人研发组_UE4/5资深研发工程师(J57702),北京-海淀,20-40k·16薪,3-5年,本科,,Baidu,互联网, 10000人以上,"职责描述：
-负责虚拟数字人3D渲染引擎的设计和开发
-负责进行人像模型的驱动以及驱动效果的优化
-负责搭建关卡以及实现关卡内的逻辑交互
-负责定位并修复渲染引擎相关的问题；根据资源统计(shader、drawcall)进行CPU，GPU性能优化
任职要求：
-2年以上UE4项目开发经验；熟练使用UE4开发引擎进行开发，熟悉关卡蓝图、动画蓝图、GamePlay框架、灯光、BlendShape、碰撞、物理等
-熟悉C/C++编程语言，具有良好的数据结构和算法基础，可使用C++及蓝图进行功能开发
-能够积极主动了解UE引擎新feature，并了解学习内部实现原理
-良好的团队合作精神，严谨的工作态度与高质量意识，较强的沟通能力
-优秀的分析问题和解决问题的能力，有求知欲，勇于解决难题
-对互联网产品和技术有浓厚的兴趣，热衷于追求技术极致与创新
-具有以下经验者优先
-熟悉模型制作、骨骼绑定、动画制作者优先
-熟悉计算机图形学原理，有良好数学和算法基础者优先
-对图形渲染有深入了解，熟悉OpenGL、Vulkan等技术者优先
-有实现过自定义pass，自定义着色器，修改引擎源码经验者优先",2023-12-28,猎聘
数字人产品运营,北京,20-25k·16薪,经验不限,本科,"业务运营
产品运营
广告/传媒/文化
数字人
虚拟偶像",Baidu,互联网, 10000人以上,"1、负责IP数字人商业化运营工作，能够进行独立策划，拓展合作渠道和商务资源
2、较强的运营能力和协调能力，能够有效把握客户需求，根据客户需求定制合作方案，积极推进商务合作
3、及时了解市场需求，收集行业信息，反馈市场动态
4、与多团队沟通，协助广告招商和其他商业变现方案的策划和落实
要求：
1、2年以上工作经历，了解或从事过数字人或虚拟偶像运营，知名公关公司或4A广告公司优先
2、有良好的沟通能力和执行力，具备商业化意识及洞察市场的能力
3、拥有一定媒体、品牌资源，掌握推广渠道或拓展经验
4、良好的策划运作能力，对行业有较好的认知和判断力",2023-12-28,猎聘
数字人力实施专家1,北京,20-50k·16薪,5-10年,本科,项目管理,用友网络科技股份有限公司,计算机软件, 10000人以上,"岗位职责:
""1、负责公司数字人力事业部战略项目的实施支持，主要包括项目调研和方案编写；
2、负责全国人力顾问能力体系建设，项目工具和模板建设，顾问能力培养；
3、提炼和包装项目案例和成果，编制最佳实践工具并对机构进行推广；
4、参与产品研发设计；""
任职资格:
""1、有丰富的HR理论知识和数字化经验；
2、优秀的项目管理能力；
3、优秀的逻辑思维能力；
4、优秀的成果提炼与呈现能力；
5、有一定的咨询能力；
6、可接受2-3周周期性出差；
可以base在其他城市，社保也可以缴纳在外地，以项目为主导",2023-12-28,猎聘
UE开发工程师-数字人,北京-朝阳,20-40k·13薪,3-5年,大专,,顶流实验室,互联网,100-499人 ,"岗位职责:
1、使用UE4引擎独立完成客户端相关功能模块开发；
2、负责虚拟中台系统核心架构的搭建以及技术攻关；
3、实现UE4引擎逻辑功能代码的扩展；
4、程序功能调试，完善虚拟中台系统应用优化。
岗位要求:
1、精通UE4/UE5，C++，蓝图，精通常用的数据结构和算法；
2、精通UE4的RPC框架以及使用；有AI行为树，寻路，环境查询，NavLinkProxy等模块使用经验；
3、了解UE4增量更新以及有相关经验；
4、丰富的UE4引擎实践经验，熟悉其框架和主要模块的功能特性;
5、熟悉深度相机捕捉开发，UE4交互功能开发，网络通信
6、必会模块：UE4 GamePlay，SlateUI，数据存储，服务器交互，渲染，性能优化，Dedicated Server
加分项：
1、熟悉动画蓝图状态机的编写，动作融合，ik等；
2、有UE4蓝牙通讯(安卓,苹果,Linux,windows),串口通讯(安卓,苹果,Linux,windows)经验
3、对引擎有高度的热情和爱好，有较强的学习能力和解决问题能力
4、有完整数字人项目、UE4语音连麦相关经验优先；",2023-12-28,猎聘
数字人商户拓展及运营,北京-海淀,20-40k·16薪,3-5年,本科,,Baidu,互联网, 10000人以上,"工作职责
-负责公司数字人直播的客户的招商，结合电商整体战略方向，制定商家招商打法策略，尤其是中小/产业带的商家招商工作，并代领团队执行落地
-负责直播客户的数字人交付工作及基础运营工作，对招商的商户数量/数字人整体质量/以及产生的GMV目标负责
-逐步构建百度电商数字人直播的服务商生态，并构建商业模式
-负责中小商户直播质量的管理和监督，跟进中小商户运营健康度指标，反馈并给出合理化建议
任职资格
-三年以上电商行业运营经验，两年以上电商直播招商工作经验
-了解抖音/快手电商，拥有商务谈判、直播运营、数据分析等综合性业务能力
-具备创业精神和良好的抗压能力，工作态度认真负责，良好的学习能力和沟通能力，有较好的抗压能力
-有较强的市场敏锐度，善于挖掘品类爆款和行业机会点
-善于探索AI方向的应用场景，有AI方向产品应用相关工作经验优先",2023-12-28,猎聘
数字人高级模型师,北京-朝阳,15-25k,3-5年,本科,"场景设计
道具设计
角色设计",北京飞天云动科技有限公司,互联网, 100-499人,"岗位职责要求
1、负责高精度数字人模型和贴图的制作，会绑定骨骼蒙皮，对接策划，完成策划想要的效果；
2、熟悉UE灯光渲染模块，会结合UE效果调整数字人模型和骨骼；熟悉毛发，服装布料的生产流程；
3、道具、场景等模型和贴图的制作:
任职要求
1、具备良好的美术修养相关美术院校毕业，对人体结构十分熟悉并能熟练刻画，对角色制作有很高的兴趣和热情，多年角色模型制作经验优先；
2、精通maya、zbrush等相关DCC制作软件，熟悉模型制作流程。熟悉DAZ3d，CC，metahuman，Marvelous designer，style3D等角色生产工具优先；
3、品行端正，对工作态度认真负责:
4、有数字人项目经验者优先;
5、熟悉灯光渲染者优先。会使用UE调整模型效果；",2023-12-28,猎聘
演艺数字人及机器人产品组_数字人软硬一体产品实习生(J69504),北京,150-200元元/天,实习,6个月,"硬件产品
AI人工智能产品
硬件系统集成
人工智能
产品设计
竞品分析
用户研究",Baidu,互联网, 10000人以上,"职责描述：
-深入研究用户场景与用户需求，输出研究报告与竞品分析报告
-参与数字人软硬一体产品的定义、场景设计与环境搭建，输出需求文档
-把控项目进度，与产品、研发、硬件、设计等多个部门沟通，推进各部门的协同工作
-对接B端客户商机，完成商机到交付项目转化
任职要求：
-本科及以上学历，计算机、电子、通信、自动化、工业设计等理工科专业优先
-对软硬一体机产品与AI行业有浓厚的兴趣，有硬件产品经验者优先
-有良好的书面表达及PPT能力，熟练使用Office等办公软件；熟练使用Axure、Visio等产品设计相关的工具，能独立完成需求的撰写及原型图的绘制
-有良好的沟通能力，较强的责任心和主动性，良好的创新和设计意识，良好的团队合作能力
-熟悉语音、视觉等AI领域，至少有一项相关的学习或实习经历；有大模型相关实习经历优先
-两周之内到岗，实习6个月以上，每周工作五天及以上，有转正机会
招聘人数：1人",2023-12-28,猎聘
Ai数字人研发,北京-通州,150-200元元/天,实习,3个月,"PyTorch
算法测试
算法研究
图像处理
深度学习框架
Python
C++
Java
C语言
Pyrenn",北京黑油数字展览股份有限公司,广播/影视/录音, 50-99人,"岗位职责：
1. AI算法、计算机视觉、模式识别、机器学习等相关领域研究；
2. 机器学习和图像处理基础扎实，熟悉深度学习计算机视觉中的经典应用，包括图像分类、检测、分割等；
3. 编程能力强，数据结构与算法基础扎实，熟悉Python；
4. 至少熟练应用一种深度学习开源框架，如Pytorch、TensorFlow等等；
5.对虚拟技术人和AI技术能够进行深入研究和分析
6. 协同其他开发人员的工作；
任职要求：
1.传媒动画/数字媒体/美术设计/人工智能类相关专业；
2.熟悉MidJourney和Stable Diffusion等软件等AI设计工具优先；
3.负责公司业务内的数字人作品支持，不局限于使用一种风格。
4.负责AI视觉产品的协助支撑工作；
5.有较强的独立工作能力，逻辑思维强，有创新精神；
招聘人数：4人",2023-12-28,猎聘
服务数字人产品组_产品实习生(J68994),北京-海淀,150-200元元/天,实习,3个月,"产品设计
交互设计
需求分析
产品优化
用户研究
产品规划",Baidu,互联网, 10000人以上,"职责描述
-产品实施：可收集用户\客户需求，进行需求分析，在指导中完成产品规划，并进行功能设计与产品迭代的跟进，产品上线后进行分析，完成产品实施的整个闭环管理
-项目管理：针对交付项目，可推进项目的需求对接，推荐相关产品，并对内输入产品需求，跟进项目中的问题，保障项目上线
-市场调研：针对行业动态、竞品动态，周期性进行收集分析，形成调研分析结论，对内形成观察输出
-数据运营：可进行业务相关数据的收集与数据分析
任职要求
-对3D、人机交互新技术、数字人、大模型等方向有浓厚兴趣，思维活跃，性格开朗
-有超强的学习能力，逻辑思维强
-软件工程、信息交互设计与体验专业优先
-善于沟通、协调，责任心强，做事踏实
招聘人数：1人",2023-12-28,猎聘
演艺数字人及机器人产品组_数字人产品经理实习生(J68641),北京,150-200元元/天,实习,6个月,"竞品分析
用户研究
产品设计
产品规划",Baidu,互联网, 10000人以上,"职责描述：
协助完成大模型在数字人场景下落地应用的相关工作，包括不限于数据标注、需求整理等；
协助完成数字人驱动算法的更新迭代，效果测评工作；
参与数字人产品定义、场景设计与环境搭建，输出需求文档；
把控项目进度，与产品、研发、硬件、设计等多个部门沟通，推进各部门的协同工作；
深入研究用户场景与用户需求，输出研究报告与竞品分析报告；
任职要求：
本科及以上学历；
有良好的书面表达及PPT能力，熟练使用Office等办公软件；熟练使用产品设计相关的工具，能独立完成需求的撰写及原型图的绘制；
有良好的沟通能力，较强的责任心和主动性，良好的创新和设计意识，良好的团队合作能力。
熟悉对话、语音、视觉等AI领域，至少有一项相关的学习或实习经历；
两周之内到岗，实习6个月以上，每周工作五天及以上，有转正机会;
招聘人数：2人",2023-12-28,猎聘
演艺数字人及机器人产品组_数字人产品经理实习生(J67940),北京,200-250元元/天,实习,6个月,"竞品分析
用户研究
产品设计
产品规划",Baidu,互联网, 10000人以上,"职责描述：
协助完成大模型在数字人场景下落地应用的相关工作，包括不限于数据标注、需求整理等；
协助完成数字人驱动算法的更新迭代，效果测评工作；
参与数字人产品定义、场景设计与环境搭建，输出需求文档；
把控项目进度，与产品、研发、硬件、设计等多个部门沟通，推进各部门的协同工作；
深入研究用户场景与用户需求，输出研究报告与竞品分析报告；
任职要求：
本科及以上学历；
有良好的书面表达及PPT能力，熟练使用Office等办公软件；熟练使用产品设计相关的工具，能独立完成需求的撰写及原型图的绘制；
有良好的沟通能力，较强的责任心和主动性，良好的创新和设计意识，良好的团队合作能力。
熟悉对话、语音、视觉等AI领域，至少有一项相关的学习或实习经历；
两周之内到岗，实习6个月以上，每周工作五天及以上，有转正机会;
招聘人数：1人",2023-12-28,猎聘
演艺数字人及机器人产品组_数字人产品经理实习生(J59257),北京,200-250元元/天,实习,3个月,"竞品分析
用户研究
产品设计
产品规划",Baidu,互联网, 10000人以上,"职责描述：
-协助完成大模型在数字人场景下落地应用的相关工作，包括不限于数据标注、需求整理等
-协助完成数字人驱动算法的更新迭代，效果测评工作
-参与数字人产品定义、场景设计与环境搭建，输出需求文档
-把控项目进度，与产品、研发、硬件、设计等多个部门沟通，推进各部门的协同工作
-深入研究用户场景与用户需求，输出研究报告与竞品分析报告
任职要求：
-本科及以上学历
-有良好的书面表达及PPT能力，熟练使用Office等办公软件；熟练使用产品设计相关的工具，能独立完成需求的撰写及原型图的绘制
-有良好的沟通能力，较强的责任心和主动性，良好的创新和设计意识，良好的团队合作能力
-熟悉对话、语音、视觉等AI领域，至少有一项相关的学习或实习经历
-两周之内到岗，实习6个月以上，每周工作五天及以上，有转正机会",2023-12-28,猎聘
演艺数字人及机器人产品组_机器人产品实习生(J65506),北京,200-250元元/天,实习,6个月,"硬件产品
硬件系统集成
竞品分析
用户研究
产品设计",Baidu,互联网, 10000人以上,"职责描述：
深入研究用户场景与用户需求，输出研究报告与竞品分析报告；
参与机器人及数字人产品的定义、场景设计与环境搭建，输出需求文档；
把控项目进度，与产品、研发、硬件、设计等多个部门沟通，推进各部门的协同工作；
对接B端客户，将业务需求转化为研发需求。
任职要求：
本科及以上学历，计算机、电子、通信、自动化等理工科专业优先；
对机器人与AI行业有浓厚的兴趣，有硬件产品经验者优先；
有良好的书面表达及PPT能力，熟练使用Office等办公软件；熟练使用Axure、Visio等产品设计相关的工具，能独立完成需求的撰写及原型图的绘制；
有良好的沟通能力，较强的责任心和主动性，良好的创新和设计意识，良好的团队合作能力。
熟悉语音、视觉等AI领域，至少有一项相关的学习或实习经历；
两周之内到岗，实习6个月以上，每周工作五天及以上，有转正机会;",2023-12-28,猎聘
AI数字人销售,北京-朝阳,150-300元元/天,实习,3个月,,卡迩科技(北京)有限公司,批发/零售, 100-499人,"培训后上岗
岗位职责：
1.负责AI数字人销售日常业务数据统计、业务分析和季度考核及结算；
2.负责销售团队与公司之间的业务往来沟通，做好业务衔接和跟进；
3.负责销售的提交的产品问题反馈及处理跟进；
4.配合销售完成合同管理，完成内部流程，营销支持等工作；
5.负责销售团队的日常支持工作。
职位要求：
1.大专及以上学历；
2.熟练掌握办公软件，如Word、Excel、PowerPoint等；
3.具备良好的沟通能力，工作认真、细致、负责；
4.具备良好的数据分析能力，对数据敏感；
5.具有互联网广告销售支持或业务支持相关经验者优先考虑；
6.具有良好的服务意识与团队精神及抗压能力。
招聘人数：20人",2023-12-28,猎聘
CV算法工程师,北京-海淀,20-35k,3-5年,本科,"深度学习
算法研究
图像检测
图像分析
跟踪算法
C++
深度学习框架",数科网维OFD,专业技术服务, 100-499人,"岗位职责：
1.负责CV类深度学习模型算法研发工作，如目标检测、文本识别、图像分割、版面分析等。
2.负责图像算法研发与维护工作，如图像的降噪、倾斜矫正、颜色矫正、抠图等。
3.负责电子文档、电子公文扫描图场景下CV类深度学习模型算法和图像算法技术的研发和技术落地工作，以行业领先为目标，分析问题，制定解决方案。
任职要求：
1.本科及以上学历，计算机、数学、统计学、通信、电子工程、人工智能等相关专业。
2.3年以上CV模型优化相关工作经验，熟练掌握python，熟练使用常见的深度学习训练框架如pytorch、tensorflow等，熟悉模型调优过程中各种问题的解决方法。
3.2年以上C++编程工作经验，熟悉Windows和Linux开发环境，有CV算法模型工程化实战经验，如模型裁剪、模型转换、推理优化、C++ SDK封装。
4.良好的学习能力和沟通能力，责任心强，能够不断更新知识体系，跟踪业内前沿算法进展并进行有效改进落地。
5.有但不限于ncnn/tflite/mnn等移动端推理框架上模型部署经验者优先。
6.在CV类深度学习模型优化工作中做出突出成果者优先。
7.有文档版面分析相关经验者优先。",2023-12-28,猎聘
多模态算法工程师（NLP+CV）,北京-朝阳,50-80k·16薪,经验不限,本科,"算法研究
PyTorch",某某知名的招聘平台,人力资源, 500-999人,"工作职责：
1. 进行多模态（文本与CV）方向算法研究和开发。
2. 负责图文的内容的标签挖掘，风险内容感知及热点分析等。
3. 基于大模型技术，提升风险识别效果，提升用户体验。
岗位要求：
1. 熟悉NLP、CV等相关技术，在NLP和CV方面有一定积累沉淀，有多模落地项目经验优先。
2. 负责多模态的算法框架构建，并基于多模态的特征表征，多模态的内容理解，提升下游风险识别任务效果。
3. 有扎实的编程基础，熟练掌握Tensorflow或Pytorch。
4. 责任心强，有良好的学习能力基团队合作精神，自我驱动力强，较强的沟通能力。",2023-12-28,猎聘
CV算法工程师,北京-海淀,25-50k·16薪,经验不限,硕士,视觉算法,某知名公司,计算机软件, 1-49人,"岗位职责：
1. 负责CV方向的方案设计和开发工作；
2. 推动CV相关算法的落地，包括模型算法的选型/训练/优化/工程化等；
3. 负责CV领域前沿算法研究和技术创新；
岗位要求：
1、深刻理解并掌握计算机视觉算法原理(深度学习算法/传统视觉算法)；
2. 具备扎实的编程基础，较强的算法实现能力，可以快速验证idea；
3. 在下列领域有实际项目经验：图像处理、人脸/人像、OCR、图像分类/检测/分割、多任务/多模态模型开发等；
4. 熟悉相关的对象检测算法（如YOLO，SSD，Faster-RCNN），有轻量化网络设计/模型压缩经验尤佳；
5. 有良好的团队合作意识，良好的沟通能力，优秀的逻辑分析能力以及持续学习能力。",2023-12-28,猎聘
CV研究员（remote 办公）,北京,70-75k,3-5年,硕士,"深度学习
深度学习框架",某北京IT服务公司,IT服务, 50-99人,"岗位职责:
1.负责CV方向的创新研究项目，重点关注图像和视频的生成模型
2.构建新的CV pipelines，用于任务自动化 (如图像与视频的分割、打标等)
3.与模型团队紧密合作，设计并实施基于拟定模型架构的pipeline。
4.与工程团队紧密合作，探索浏览器内容创作的边界。
5.与产品组织的其他成员紧密合作，将机器学习模型投入到生产环境中。
6.与产品团队和其他工程团队协调，制定与整体公司战略一致的研究目标.
任职要求:
硕士在CV方面具有3年以上相关工程或研究经验。
1.精通编程，如Pvthon、C++、CUDA，以及深度学习框架，如TensorFlow和PvTorch。
2.具有很强的编程能力，能够编写清晰易维护的代码。
3.对将机器学习从研究到投入生产这一过程有着浓厚兴趣
4.热衷于从0到1的研究过程
5.具有将产品和业务目标转化为技术策略的经验
6.良好的沟通、合作和文档编写能力",2023-12-28,猎聘
AI算法工程师(CV方向),北京,60-90k,5-10年,硕士,人脸识别,某北京计算机软件公司,计算机软件, 100-499人,"AI算法工程师(CV方向)
薪资：60-120万/年
下属：6人
1. 负责人脸识别和肢体检测相关算法的持续优化迭代；
2. 了解跟进AI/CV技术进展，推动CV算法在实际应用场景中落地。
任职要求
1. 统招本科及以上学历，计算机、数学、自动化等相关专业；
2. 具有扎实的图像处理和机器学习优化算法基础，有目标检测、关键点检测等方向项目落地经验，有模型部署相关经验；
3. 具有良好的计算机基础和编程能力，熟练使用Python语言，熟悉PyTorch/TensorFlow等深度学习框架，熟悉C/C++，有Linux平台下的开发经验；
4. 具有优秀的分析问题和解决问题的能力，具有良好的沟通能力和团队协作能力。",2023-12-28,猎聘
AI算法工程师(CV方向),北京-西城,25-50k·16薪,1-3年,本科,"机器视觉
图像处理
PyTorch
TensorFlow
C++",某北京计算机软件公司,计算机软件, 100-499人,"工作职责
1. 负责人脸识别和肢体检测相关算法的持续优化迭代；
2. 了解跟进AI/CV技术进展，推动CV算法在实际应用场景中落地。
任职资格
1. 统招本科及以上学历，计算机、数学、自动化等相关专业；
2. 具有扎实的图像处理和机器学习优化算法基础，有目标检测、关键点检测等方向项目落地经验，有模型部署相关经验；
3. 具有良好的计算机基础和编程能力，熟练使用Python语言，熟悉PyTorch/TensorFlow等深度学习框架，熟悉C/C++，有Linux平台下的开发经验；
4. 具有优秀的分析问题和解决问题的能力，具有良好的沟通能力和团队协作能力。",2023-12-28,猎聘
