语言模型,"1. 负责自然语言处理方向基础模型和算法的创新研究；
2. 负责数字人的语音/文本理解；
3. 与视觉团队合作，研究多模态任务。
任职要求：
必备：
1.本科及以上学历，硕士博士优先，计算机体系结构、系统安全、密码学等相关专业；
2.从事过相关领域研究工作（如同态加密、安全多方计算、体系结构、性能优化、密码加速、加速芯片设计等）
3.精通C/C++、Java、Python等至少一门编程语言；
4. 有一定了解的：
1.对业界前沿知识有了解和跟踪；
2.对业界相关的商业系统方案有了解。
可以加分的：
1.有实际成果或发布在GitHub的成果；
2.在相关国际顶级会议（如体系结构顶会、系统定会、安全顶会、密码顶会等）发表论文"
"语音识别
算法开发
算法设计","职位描述:
负责基于声学识别的语音识别和自然语言处理(nll)等算法开发及优化
1.参与研发需求分析、系统设计和技术架构设计
2.针对具体业务场景进行算法模型设计和实现,完成模型性能提升与迭代升级
3.负责算法相关技术文档编写以及算法模型调优等工作
4.参与公司内部或外部合作平台对接相关工作
职位要求:
1.本科及以上学历,专业不限,5年以上语音合成领域相关工作经验
2.有大型开源项目经验者优先考虑
3.具备扎实的数据结构和算法基础,熟练掌握深度学习、机器学习等相关理论,了解常用模型搭建方法
4.有较强的代码风格意识,能够高效地使用c/python进行编程
5.具有较强的沟通能力、团队协作能力,良好的学习能力、抗压能力和团队合作精神
6.有声音识别、语音合成相关算法经验优先"
"211
985
广告算法
搜索算法
召回算法
搜索场景
广告变现
推荐算法
算法优化
算法研究","工作职责：
1、提升搜索场景广告的变现效率和用户体验；
2、负责搜索场景Query理解、广告召回、搜索相关性等算法模型策略优化；
3、与产品、工程等团队紧密合作，支持广告产品迭代和相关算法应用落地。
任职要求：
1、计算机或软件工程相关专业，2年以上相关工作经验，参与过搜索、推荐、广告至少其一领域的效果优化工作，关注行业及学界进展；
2、扎实的算法基础，熟悉常用自然语言处理、机器学习和深度学习算法与框架
3、熟练使用Java/C++/Python其中任一编程语言，有TF/Hadoop/Spark/等大数数据和机器学习平台经验；
4、目标感强，善于从日常工作中发现问题并推动解决，有良好的团队合作精神和协调沟通能力。
5、有业界主流平台的搜索算法应用和优化经验。"
"广告算法
搜索召回","岗位职责
1、负责点评APP、美团APP搜索场景Query理解、广告召回、搜索相关性等算法模型策略优化；
2、提升搜索场景广告的变现效率和用户体验；
3、与产品、工程等团队紧密合作，支持广告产品迭代和相关算法应用落地。
岗位基本需求
1、计算机或软件工程相关专业，2年以上相关工作经验，参与过搜索、推荐、广告至少其一领域的效果优化工作，关注行业及学界进展；
2、扎实的算法基础，熟悉常用自然语言处理、机器学习和深度学习算法与框架
3、熟练使用Java/C++/Python其中任一编程语言，有TF/Hadoop/Spark/等大数数据和机器学习平台经验；
4、目标感强，善于从日常工作中发现问题并推动解决，有良好的团队合作精神和协调沟通能力。"
"自然语言处理
算法开发
深度学习","大众点评作为国内重要的本地生活消费决策参考平台，多年来深耕本地生活消费领域，深受广大用户的信任和喜爱。我们的业务覆盖了吃喝玩乐游购娱等生活场景，通过极具辨识度和公信力的”星级“和”评价“产品，为数亿用户提供了全面、可信的消费决策依据。为更好满足用户探索城市的需求，大众点评在原有星级和评价的基础上，以信息流产品形式，助力用户发现更多好去处。大量优秀年轻同学的加入，为我们的团队注入了澎湃活力。我们相信，真实的生活是不可替代的，真实的感受是值得记录的，真实的美好是要被看到的。希望优秀的你能和我们一起，帮助广大用户在大众点评上发现更多好去处，找到属于自己的人间烟火气，共创美好生活。
岗位职责
1、负责点评内容搜索信息流召回相关性优化和大模型应用，包括意图识别、召回框架、相关性判定、引导词挖掘、大模型在各环节的应用等核心工作
2、深度研究搜索和大模型领域内的新技术和算法，从用户视角出发，基于搜索全链路提出体验改善方案并落地，提升搜索结果满意度，拓展用户心智
3、带领召回和相关性团队，和产品、运营等团队紧密合作，通过数据分析和模型优化，高效支撑业务需求
岗位基本需求
1、计算机、数学等专业本科以上学历，有5年以上算法开发工作经验
2、有业界主流内容平台的搜索推荐经验，深入理解框架和底层机制策略
3、扎实的算法基础，熟悉常用自然语言处理、机器学习和深度学习算法与框架
4、对内容行业和平台有独到的理解，针对特定业务指标，具备独立思考、技术拆解和规划能力
5、有与产品、工程、数据开发等多方密切配合的经验和意识，有良好的团队合作精神和协调沟通能力
具备以下者优先
1、在业界主流内容平台的搜索、推荐、广告、NLP等相关领域，有成功落地经验者优先
2、有大模型建模和实践应用经验者优先
3、有搜索、推荐技术团队管理经验者优先
4、取得大型竞赛名次、在相关领域发表过顶会论文者优先
岗位亮点
1、美团核心研发团队，极具挑战的算法实战业务环境，特别适合希望在搜推、大模型算法方向做深做强成就业务的同学
2、团队成员来自上交、中科院等院校，曾发表多篇顶会论文，荣获多个机器学习比赛冠亚军等
3、完善的培养机制，包括管理培训、Paper Reading机制、技术博客/论文/专利机制等
其他补充信息
点评内容搜索信息流依托海量数据，利用搜索召排、大模型、NLP、深度学习等技术，打通餐饮、旅行、休闲娱乐等本地生活服务各个场景数据，不断加深对用户、场景、查询和内容的理解，高效地支撑形态各样的生活服务内容搜索，解决多意图、个性化、时效性问题，为用户提供优质的内容搜索体验。"
Python,"岗位职责：
1. 使用机器学习和数据挖掘模型对海量用户交易、行为等数据进行建模分析，包括分类、聚类、信用分析、异常检测等；
2. 跟踪前沿技术，通过对前沿技术调研，将结果应用业务中，保持团队技术优势；
3. 参与算法相关的系统开发相关工作。
任职资格：
1. 硕士及以上学历，计算机或相关专业（数学、物理、自动化等）；
2. 1-3年以上的机器学习相关的工作经验；
3. 掌握常用机器学习/自然语言处理/最 优 化算法，具备扎实的概率统计基础，具有 MapReduce、Spark等分布式计算平台的使用经验；
4. 熟练掌握python/Java/C++编程语言；
5. 逻辑思维能力，优秀的分析能力，有责任心，良好的沟通能力，严谨认真；
6. 在国际 顶 会上发表过机器学习相关论文者优先。"
"软件测试
java
python
c++
自动化测试
可靠性测试
性能测试","【岗位名称】测试工程师
【地点】北京 海淀 环保科技园 深圳 福田 新一代产业园
【岗位职责】
1、负责公司移动端AI产品功能测试（智慧语音、智慧视觉等），及其相关稳定性测试、性能测试、可靠性测试的分析、测试方案编写、用例设计和测试执行工作；
2、负责公司视觉、语音算法测试，包括机器学习、决策算法、自然语言处理、融合感知等，制定AI模型评估标准，评估AI算法的精准率、召回率，支撑算法模型的负向优化；
3、负责公司AI相关自动化方案设计、开发、AI工具及平台开发
【任职要求】
1、重点大学本科或研究生及以上学历，计算机、软件工程或相关理工科专业；
2、掌握软件测试设计方法，理解软件编程规范和软件缺陷，了解软件自动化测试方案和测试方法，掌握AI算法评估方法优先
3、至少掌握Python、C、C++、JAVA语言中的一种，具备开发测试工具和脚本的能力"
"优化算法
算法优化","美团到店广告平台为到店餐饮、到店综合（休闲娱乐、丽人、医美、母婴、教育培训、结婚、家居等）、酒店住宿及门票度假等到店业务合作商家提供符合商家经营生命周期需求的广告产品，以及对应的广告销售、广告运营、广告投放和数据决策系统，致力于帮助商家提高经营效率。我们一方面为公司创造营收，一方面为员工提供全方位的成长机会。无论你熟悉的是搜索、推荐广告还是展示、联盟广告；无论你是极具天赋的技术达人还是善于沟通的合作伙伴；无论你是擅长商业产品的设计、落地运营，还是熟悉业务经营模型的商业分析，都欢迎你加入我们的团队，来这里找到适合自己的角色和舞台！
岗位职责
1、负责点评APP、美团APP搜索场景Query理解、广告召回、搜索相关性等算法模型策略优化；
2、提升搜索场景广告的变现效率和用户体验；
3、与产品、工程等团队紧密合作，支持广告产品迭代和相关算法应用落地。
岗位基本需求
1、计算机或软件工程相关专业，2年以上相关工作经验，参与过搜索、推荐、广告至少其一领域的效果优化工作，关注行业及学界进展；
2、扎实的算法基础，熟悉常用自然语言处理、机器学习和深度学习算法与框架
3、熟练使用Java/C++/Python其中任一编程语言，有TF/Hadoop/Spark/等大数数据和机器学习平台经验；
4、目标感强，善于从日常工作中发现问题并推动解决，有良好的团队合作精神和协调沟通能力。
具备以下者优先
1. 方向匹配度高，有业界主流平台的搜索算法应用和优化经验。
岗位亮点
1. 覆盖美团、点评APP上的核心搜索场景，场景富有挑战，具备足够的技术宽度和深度；
2. 团队技术氛围浓厚，鼓励深度思考和扎实的实践，个人成长空间大。"
自然语言处理,"工作职责
1、参与AIGC核心策略工作，基于海量的内容，应用前沿的NLP及跨模态算法，提升跨模态匹配效果
2、利用前沿NLP技术，对创意文案进行内容理解，质量识别，加工优化等，产生优质文案；
3、负责对多模态素材进行精准检索，提供优质的素材检索能力；
4、追踪前沿文本生成技术，相关模型的迭代优化
任职资格
1、熟练掌握自然语言处理、机器学习的常用算法，对大规模预训练模型有深入实践者优先
2、有扎实的机器学习实践经验，熟悉一种主流的机器学习框架（Tensorflow，PyTorch，MXNet，PaddlePaddle）
3、具备较好的创新意识、思维及相关能力；对AIGC业界前沿技术、产品有比较深入的理解
4、具备良好的学习能力，能够跟进领域内新技术研究成果，并结合应用场景快速实验和调优
5、在顶会上有论文者优先
6、积极主动，责任心强，有良好的团队合作和沟通能力"
"BERT
自然语言处理
深度学习","岗位职责
1.结合深度学习进行NLP内容生成相关方向的研究，包括智能对话，内容扩写，机器人个性化等；
2.研究可控文本生成在特定场景的技术及应用；
3.研究大规模预训练模型在新一代开放式对话及文本创作中的技术及应用。
岗位要求
1、计算机、数学、统计及相关专业，硕士及以上学历，博士优先；
2、熟练掌握transformer模型架构，对bert、bart、T5、qpt等模型有实际应用经验；
3、熟悉内容生成相关的常见技术，比如对话生成，风格化，可控性文本生成等技术方向；
4、对超大规模深度学习模型(10亿参数以上)架构设计，分布式训练调参，模型部署性能优化有实际落地经验；
5、发表过至少三篇相关的顶会文章(比如ACL、EMNLP等)，或者参与过影响力较高的开源项目开发。"
"深度学习
自然语言处理
算法研究
深度学习框架","职责描述：
1.基于公司海量的保险销售对话数据，负责探索gpt相关算法研究；
2 负责公司在保险领域大模型开发/调优/加速；
3. 跟踪与探索NLP业界前沿技术，具有快速复现及落地的能力。
任职要求：
1. 计算机、人工智能，自动化等相关专业硕士及以上学历；
2. 熟悉机器学习/深度学习/自然语言处理/计算机视觉常用算法原理;
3.熟悉tansformer，mask_attention机制，seq2seq相关模型,gpt,T5,unilm,beam_search解码算法
4. 熟悉Linux平台，熟悉Python语言及至少一种深度学习框架（如Tensorflow/Pytorch等,数据处理工具pandas,numpy,awk,sed等；"
,"职位描述:
负责自然语言处理(nlp)领域的研发工作,包括但不限于模型的构建与调优等相关工作
2.能够独立完成从需求分析到模型实现整个开发过程的工作
3.参与项目的需求评审和设计评审等工作
4.能独立完成数据预处理、特征工程以及模型训练、部署等全流程工作
5.配合项目经理完成项目管理相关任务
6.有团队管理经验者优先
职位要求:
1.精通python/r中的一种或多种编程语言
7.有较强的沟通能力和团队合作精神
8.熟悉深度学习框架如tensorflow,keras等优先
9.具备优秀的代码风格和良好的文档编写能力
10.具备扎实的数学基础及良好的学习能力
11.具有一年及以上nlp研究经验
12.23或24博士，接受进站及二次进站"
"Python
Spark
数据建模
Hadoop
神经网络算法
MySQL
决策树
SVM
数据挖掘","岗位职责：
撰写与算法应用场景相关的业务及技术解决方案；
负责数据清洗、数据分析、数学建模、用户画像、数据挖掘等工作；
结合数据挖掘，进一步构建特征工程，机器/深度学习模型构建；
算法迭代和优化，结合实际业务需求与数据，利用分布式计算框架，研发高效可靠的数据挖掘解决方案；
利用数据挖掘技术发现业务场景中的特定/异常值，并探索提升/解决方法；
跟进业界最新进展，并能够快速应用到业务中。
职位要求：
1.硕士及以上学历，3年以上工作经验，计算机、统计学、运筹学、数学相关专业；
2.具有扎实的建模基础，丰富的大数据分析、数据挖掘实战经验，设计并落地过端到端算法解决方案；
3.熟练掌握机器学习常用算法：时序回归、LightGBM / XGBoost、随机森林、决策树、协同过滤、SVM、回归算法等；
4.熟悉神经网络，可以使用至少一种深度学习框架PyTorch、TensorFlow等，进行建模、训练和部署。熟悉RNN/CNN/LSTM等模型
5.Python编程，熟练使用NumPy、Pandas、SK-learn等包，熟悉常用的数据结构和算法；
6.熟悉分布式计算框架者优先，如Hadoop、spark、Hive、MySQL等；
7.沟通能力强，能够在多团队合作的环境中推进项目前进，具备优秀的自我驱动力、团队协作能力及跨部门推动力；
8.有客户画像、精准营销、智能推荐、智能风控等方面的数据分析与建模经验者优先。"
"数据挖掘
数据建模
大数据领域","岗位职责要求
1、 负责项目的需求调研、数据分析、商业分析和数据挖掘模型等，构建业务数据分析体系，帮助确定各项业务数据指标；
2、 参与数据挖掘模型的构建、维护、部署和评估；
3、 负责构建用户数据模型，挖掘用户属性及用户喜好等需求，为个性化产品推荐提供支持；
4、 通过数据分析支持产品改进及新模式的探索；
5、 负责通过海量数据的挖掘和分析，给用户提供分析报告；
任职要求
1、 统计学、应用数学、计算机等相关专业，本科及以上学历，具备5年及以上工作经验；
2、 熟练掌握多种统计和挖掘方法，熟练使用Python、R语言、spark、java等相关数据挖掘分析工具；
3、 熟练使用Oracle、HIVE等数据库，能够书写复杂的SQL语句及存储过程；
4、 熟悉常用的机器学习、深度学习、数据挖掘算法，基于机器学习、深度学习、数据挖掘等技术，提出创新算法，赋能业务，发挥数据价值；
5、 较强的数据敏感度，逻辑分析能力和文档写作能力；
6、 有责任心，良好的沟通能力和组织管理能力以及心理承受能力，勇于接受挑战；
7、 有银行、金融行业分析相关经验优先。"
"数据挖掘
python
java
sql
机器学习
数据建模","岗位职责（北京、杭州）：
• 负责用户增长团队数据挖掘工作，包括用户识别，用户分层，用户站外获取，用户价值体系，并指导落地增长策略。
• 能够独立推动数据挖掘项目，对业务问题进行深入拆解分析，沉淀思路与框架，打造数据化平台，与相关团队协作并推动数据产品的落地。
• 具有良好的数据挖掘算法能力、技术洞察力、商业敏感度和优秀的数据分析技能，能够开发创新而实际的分析挖掘方法，以解决复杂的场景或者商业问题。
• 组织数据挖掘与算法技术的理念、技能、工具的培训，并分享到相关团队。
岗位要求：
• 本科以上学历，硕士及以上学历优先，统计、数学、商业分析、计算机技术专业优先，3年以上的互联网行业经验。
• 熟练使用SQL，Python/R等分析工具，熟悉java或Python语言，有良好的的领域数据建模能力和业务拆解能力，熟悉常用的数据挖掘/机器学习算法。
• 具备较强的数据敏感度和业务洞察力，良好的沟通能力和跨团队协作能力与推动力，实现数据驱动业务的发展。
• 有推荐系统，计算广告，时序建模，因果推断，博弈论相关领域研究及实践经验。"
"数据挖掘
机器学习","岗位职责:
1.理解安全数据分析业务需求，运用统计建模，数据挖掘，机器学习方法从360海量存储中挖掘0day/nday攻击事件/apt攻击事件或者新的恶意病毒/木马；
2.利用360海量数据进行事件挖掘，通过用户标签体系构建及模型构建，面向攻击事件挖掘/漏洞攻击挖掘/攻击团队画像/新攻击样本发现等应用提供模型及算法支撑
3.进行数据挖掘模型以及相关系统的开发，评估，部署，监控优化工作；
4.深入安全业务，利用对数据的理解和数据挖掘结果，与其他小组或团队协同完成整个攻击链事件和溯源过程的完善和还原
任职要求:
1.具有统计学，计算机，数学相关专业背景，掌握扎实的统计学，数据挖掘，机器学习理论基础
2.具备工程开发能力，熟练掌握python R编程语言
3.具有数据挖掘，机器学习相关项目经验
4.自我驱动能力，对新技术有强烈求知欲和学习能力
5.良好的英语听说读写能力，良好的团队沟通合作能力
具备以下条件优先
1.参加过kaggle或类似比赛并获得不错名次
2.在有影响力的会议或期刊发表过数据挖掘，机器学习相关论文
3.有大数据挖掘，自动化风控，征信，互联网金融，攻击溯源等相关经验
4.参与过商业化的模型（分类器，推荐系统，NLP模型等）落地项目"
计算机相关专业,"工作职责
智能营销、运营、风控、财务、监管方向
1、结合银行营销、运营、风控、财务、监管领域重点任务，通过机器学习、数据挖掘支持客户洞察、行为分析、精准营销、线上运营、反洗钱、反欺诈、不良风险识别和处理、资产负债及财务分析；
2、负责数据分析领域的工作，开展数据产品研发和数据分析报告的规划、设计及交付；
3、负责数据挖掘的算法应用、优化等工作，参与数据挖掘及数据产品研发的规划、设计及实施；
任职要求
1、原则上为硕士研究生及以上学历，计算机及相关专业
2、具备两年及以上银行、大数据分析、IT公司从事金融行业数据挖掘相关工作经验；
3、熟练掌握SAS、Python、R等一种或一种以上的分析工具，熟悉机器学习基本框架和模型常用算法，能够将机器学习、深度学习技术与金融应用场景进行结合应用；
4、熟悉大数据Hadoop相关组件（spark/Hive/Kafka等），有搜索引擎/推荐系统/风控平台的设计开发经验者优先；
5、熟悉数据分析挖掘过程，具备独立完成数据抽取、数据处理、数据建模及验证、数据分析报告等任务的能力；
6、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；"
"数据挖掘
数据分析
大数据领域","工作职责
智能营销、运营、风控、财务、监管方向
1、结合银行营销、运营、风控、财务、监管领域重点任务，通过机器学习、数据挖掘支持客户洞察、行为分析、精准营销、线上运营、反洗钱、反欺诈、不良风险识别和处理、资产负债及财务分析；
2、负责数据分析领域的工作，开展数据产品研发和数据分析报告的规划、设计及交付；
3、负责数据挖掘的算法应用、优化等工作，参与数据挖掘及数据产品研发的规划、设计及实施；
任职要求
1、硕士研究生及以上学历，计算机及相关专业
2、具备两年及以上银行、大数据分析、IT公司从事金融行业数据挖掘相关工作经验；
3、熟练掌握SAS、Python、R等一种或一种以上的分析工具，熟悉机器学习基本框架和模型常用算法，能够将机器学习、深度学习技术与金融应用场景进行结合应用；
4、熟悉大数据Hadoop相关组件（spark/Hive/Kafka等），有搜索引擎/推荐系统/风控平台的设计开发经验者优先；
5、熟悉数据分析挖掘过程，具备独立完成数据抽取、数据处理、数据建模及验证、数据分析报告等任务的能力；
6、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；"
"数据挖掘
数据分析
大数据领域","岗位职责：
1、结合银行营销、运营、风控、财务、监管领域重点任务，通过机器学习、数据挖掘支持客户洞察、行为分析、精准营销、线上运营、反洗钱、反欺诈、不良风险识别和处理、资产负债及财务分析；
2、负责数据分析领域的工作，开展数据产品研发和数据分析报告的规划、设计及交付；
3、负责数据挖掘的算法应用、优化等工作，参与数据挖掘及数据产品研发的规划、设计及实施；
招聘条件：
1、原则上为硕士研究生及以上学历，计算机及相关专业，年龄35周岁及以下，特别优秀者，可适当放宽；
2、具备两年及以上银行、大数据分析、IT公司从事金融行业数据挖掘相关工作经验；
3、熟练掌握SAS、Python、R等一种或一种以上的分析工具，熟悉机器学习基本框架和模型常用算法，能够将机器学习、深度学习技术与金融应用场景进行结合应用；
4、熟悉大数据Hadoop相关组件（spark/Hive/Kafka等），有搜索引擎/推荐系统/风控平台的设计开发经验者优先；
5、熟悉数据分析挖掘过程，具备独立完成数据抽取、数据处理、数据建模及验证、数据分析报告等任务的能力；
6、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；"
,"美团平台汇聚美食、外卖、酒店旅游、电影、打车、共享单车、休闲玩乐、美容美发等200多个品类和900万活跃商家，是具有全国影响力的零售科技平台。
我们团队不仅负责美团App的用户增长、大前端技术基础设施建设、公司语音和智能交互技术及产品研发，还承担了多条业务线的产品设计及品牌营销职责，同时整合地图服务部、客户服务和体验部等部门，致力于用科技提升美团数亿消费者、数百万商家、骑手、司机和团长的服务体验。美团平台拥有高并发、多业务的复杂场景，为技术深度优化提供了最佳实践可能。这里有简单、讲逻辑、有爱的团队，更是一块理想的实战场地，舞台广阔，欢迎你来尽情施展。
岗位职责
1.负责地图基础数据核心算法策略开发，利用数据挖掘的相关技术，构建业界卓越&适合美团的地图基础数据；
2.设计数据挖掘算法策略，从美团海量时空数据中挖掘情报和特征，建设POI丰富的空间属性与深度信息，以及POI之间的关系，支撑与促进地图基础数据在算法和业务上的应用。
岗位基本需求
1. 有技术热情，具备强烈的责任感，有良好的求知欲和自驱能力；
2. 计算机相关专业背景，逻辑思维严谨清晰；
3. 深刻理解机器学习、深度学习和数据挖掘相关算法；
4. 熟练掌握大数据处理技术，具备Hadoop/Hive/Spark分析海量数据的能力；
5. 具备良好的编程能力和数据结构算法基础，具备较强的工程落地能力。
具备以下者优先
1. 有地图和LBS相关背景经验优先；
2. 有时空数据挖掘经验优先。
岗位亮点
1. 地图数据是美团业务的基石，团队业务目前处于快速成长期，与团队一起成长，共同进步。
2. 美团拥有业界丰富的LBS生态及相应数据，有机会去利用这些数据变革地图数据的生产模式，创造基于线上技术驱动的大规模数据挖掘机制；
3. 美团拥有业界极复杂的LBS业务生态，有机会一起来解决不同业务对数据的差异化需求的挑战、并享受数据驱动业务成长的成就感；"
python,"智能营销、运营、风控、财务、监管方向
1、结合银行营销、运营、风控、财务、监管领域重点任务，通过机器学习、数据挖掘支持客户洞察、行为分析、精准营销、线上运营、反洗钱、反欺诈、不良风险识别和处理、资产负债及财务分析；
2、负责数据分析领域的工作，开展数据产品研发和数据分析报告的规划、设计及交付；
3、负责数据挖掘的算法应用、优化等工作，参与数据挖掘及数据产品研发的规划、设计及实施；
任职要求
1、原则上为硕士研究生及以上学历，计算机及相关专业
2、具备两年及以上银行、大数据分析、IT公司从事金融行业数据挖掘相关工作经验；
3、熟练掌握SAS、Python、R等一种或一种以上的分析工具，熟悉机器学习基本框架和模型常用算法，能够将机器学习、深度学习技术与金融应用场景进行结合应用；
4、熟悉大数据Hadoop相关组件（spark/Hive/Kafka等），有搜索引擎/推荐系统/风控平台的设计开发经验者优先；
5、熟悉数据分析挖掘过程，具备独立完成数据抽取、数据处理、数据建模及验证、数据分析报告等任务的能力；
6、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；"
数据挖掘,"工作职责
智能营销、运营、风控、财务、监管方向
1、结合银行营销、运营、风控、财务、监管领域重点任务，通过机器学习、数据挖掘支持客户洞察、行为分析、精准营销、线上运营、反洗钱、反欺诈、不良风险识别和处理、资产负债及财务分析；
2、负责数据分析领域的工作，开展数据产品研发和数据分析报告的规划、设计及交付；
3、负责数据挖掘的算法应用、优化等工作，参与数据挖掘及数据产品研发的规划、设计及实施；
任职要求
1、原则上为硕士及以上学历，计算机及相关专业
2、具备两年及以上银行、大数据分析、IT公司从事金融行业数据挖掘相关工作经验；
3、熟练掌握SAS、Python、R等一种或一种以上的分析工具，熟悉机器学习基本框架和模型常用算法，能够将机器学习、深度学习技术与金融应用场景进行结合应用；
4、熟悉大数据Hadoop相关组件（spark/Hive/Kafka等），有搜索引擎/推荐系统/风控平台的设计开发经验者优先；
5、熟悉数据分析挖掘过程，具备独立完成数据抽取、数据处理、数据建模及验证、数据分析报告等任务的能力；
6、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；"
"数据挖掘
SQL","岗位职责：
1. 负责2B、2C的精准营销、客户分群、客户画像、智能客服、推荐算法、知识图谱等相关工作；
2. 负责基于深度学习的目标检测、图像分割等算法的实现、优化；
3. 负责大模型与生产、销售、市场、运营等相关业务结合的创新应用；
4. 负责支持交付团队，完成人工智能应用的建设。
任职资格：
1. 本科及以上学历，计算机/自动化/电子/信息/软件工程及相关专业，研究生优先；
2. 至少两年以上数据分析、数据挖掘或机器学习相关经验；
3. 具有良好的文档编撰能力，熟练操作BI分析工具，能够基于业务需求开发可视化报表，对结果可视化展示和解释;
4. 掌握常用分析方法及算法的应用场景，能够发现业务发展机会点，针对业务问题构建分析模型；
5. 具有数学/统计/计算机/自动化/电子/信息/软件工程等相关专业本科及以上学历，研究生优先；
6. 具有良好的编程基础包括但不限于掌握Python与SQL，熟悉C++或Java，熟悉分布式算法优先；
7. 具有如下一个或多个应用能力：对机器学习、数据挖掘算法有深刻的理解并能灵活应用；熟悉常用的数据挖掘工具开发原型验证；熟悉深度学习开发框架（Pytorch/TensorFlow/Keras等）；熟悉计算机视觉算法库；熟悉运筹优化算法库；熟悉大语言模型的训练/微调/优化等；
8. 掌握一个或多个大数据生态工具（Hive/Spark/Flink/Kafka等）的使用，具有海量数据挖掘、分析相关项目实施经验，参加过完整的数据分析/挖掘项目并有成功案例；
9. 具有较强的独立工作能力、良好的团队协作精神，能够根据数字化转型的整体规划，跨团队/部门协作，参与架构设计和管控以及技术选型建议。"
"数据挖掘
数据治理
数据建模","1.负责理解数据挖掘与分析业务，准确分析问题，研发适合的算法模型，不断优化效果和性能，模型有效应用于工程任务；
2.负责大数据相关新技术的预研，推动数据挖掘分析技术持续发展进步；
3.负责数据建模、数据治理和数据规范的研究与制定，参与大数据平台的构建与运行；
4.参与安排的其他项目的数据挖掘与分析工作。
要求：
1.学历学位：具有研究生学历、博士学位；
2.专业方向：计算机类、软件工程类、通信类、自动化类、电子信息类、航天类等相关领域专业背景；
3.技能和经验：
1）精通至少一门编程语言，熟练运用各种常用算法和数据结构，有独立的实现能力；
2）熟悉多项大数据领域的开源框架，e.g. Hadoop, Hive, Presto, Storm, Spark, Kafka, HBase, Redis, RocksDB, ElasticSearch, Druid, etc.；
3）熟悉机器学习、数据挖掘、数据分析、分布式计算至少某一方面，有较深的理论研究和实践经验者优先；
4）有数据挖掘分析、推荐、机器学习相关的开发经验者优先；
5）有强烈的工作责任心和良好的团队合作精神。"
python,"智能营销、运营、风控、财务、监管方向
1、结合银行营销、运营、风控、财务、监管领域重点任务，通过机器学习、数据挖掘支持客户洞察、行为分析、精准营销、线上运营、反洗钱、反欺诈、不良风险识别和处理、资产负债及财务分析；
2、负责数据分析领域的工作，开展数据产品研发和数据分析报告的规划、设计及交付；
3、负责数据挖掘的算法应用、优化等工作，参与数据挖掘及数据产品研发的规划、设计及实施；
任职要求
1、原则上为硕士研究生及以上学历，计算机及相关专业
2、具备两年及以上银行、大数据分析、IT公司从事金融行业数据挖掘相关工作经验；
3、熟练掌握SAS、Python、R等一种或一种以上的分析工具，熟悉机器学习基本框架和模型常用算法，能够将机器学习、深度学习技术与金融应用场景进行结合应用；
4、熟悉大数据Hadoop相关组件（spark/Hive/Kafka等），有搜索引擎/推荐系统/风控平台的设计开发经验者优先；
5、熟悉数据分析挖掘过程，具备独立完成数据抽取、数据处理、数据建模及验证、数据分析报告等任务的能力；
6、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；"
"数据分析
数据建模
数据挖掘
Python
SQL
IT/信息化领域
银行领域
工业互联网","岗位职责：
1. 负责项目的需求调研、数据分析、商业分析及数据挖掘建模等工作；
2. 根据业务需求，制定用户相关数据的采集策略，设计、建立、测试相关的数据模型，从而实现从数据中提取决策价值，撰写分析报告；并跟踪分析客户业务数据，为客户提供决策支持；
3. 研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估工作；
4. 完成需求分析、样本抽样、模型构建、指标定义以及相关文档编写；
任职要求：
1. 数学、统计学本科及以上学历，硕士学历优先考虑;
2. 3年以上互联网、金融行业数据分析、数据挖掘工作经验；
3. 熟悉决策树、时间序列模型、回归分析模型、聚类挖掘、贝叶斯、关联规则挖掘等数据统计模型和挖掘技术，并有独立完整的建模实践经验；
4. 熟悉sql、R、Python等语言，熟练使用SPSS、SAS等数据分析工具；
5. 有大数据并行处理经验，能使用Hadoop/Hive分析海量数据；能高效的与技术团队进行沟通；
6. 良好的数据敏感度,能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗和建模的经验；
7. 对数据驱动业务有深入理解，对数据与业务方面有足够敏感性，有较强的逻辑分析能力，有较强的独立思考能力；
8. 能独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题，具备良好的商业敏感度和创新意识，快速识别商业问题和机会。"
