"IT互联网
移动端产品","职责描述：
1、对项目进行技术售前工作，从技术层面引导客户，配合销售达成订单，推动项目落地；
2、需求引导、收集、分析、整理，形成需求方案，导入研发；
3、搜集、分析同行业公司产品、方案，输出对我司产品、方案的优化建议；
4、编制输出相关场景解决方案；
5、参与招投标工作，编制投标相关方案，并参与讲标；
任职要求：
1、工作经验：3年及以上互联网、银行、交通、政务、通信等领域售前经验，有相关开发、项目管理、产品经验者优先；
3、知识技能：熟悉数字人民币、移动互联网、第三方支付等相关产业情况者优先；
4、能力要求：具备较强的协作沟通能力和执行力，有一定的项目管理及推动经验；具备较强的逻辑思维；抗压能力强，拥有强烈的责任心和进取心；
5、性格开朗活泼，善于沟通，具备较强的分析问题、解决问题的能力；
6、能接受短期高频出差。"
"AI人工智能产品
人工智能
产品优化
产品设计
市场调研
产品规划","岗位职责：
1、负责虚拟人产品迭代的规划和设计工作，在虚拟直播、虚拟IP方向落地，输出PRD；
2、根据国内外前沿的AI模型及产品的最新动态，及时对AIGC领域的技术产品和应用进行市场调研和趋势分析；
3、负责大语言模型平台的需求挖掘&业务场景研究：在了解大语言模型基本原理和能力的前提下，与用户进行需求沟通，梳理不同领域大模型应用场景，发掘产品优化点与新功能机会；
4、负责产品开发进度与质量管理: 与研发团队紧密协作.制定产品开发计划与阶段性目标，确保产品如期交付与质量控制。
任职要求：
1、全日制统招本科（含）以上学历，具备1年以上AI产品 (CV、NLP等) 或ToC端产品相关领域的工作经验；
2、对互联网产业与前沿技术有独到的洞察与判断，具备产品未来发展的远熟悉大模型基本原理，了解业界已发布大模型情况，并能提供相关横向对比的优先；
3、对AIGC的产品(Midiourney、Gen2、Character.ai) 和技术模型(StableDiffusion)了解，对未来创作生态有想象力；
4、具备持续的学习成长能力、责任心和执行力，具备良好的团队协作精神和创新精神；
5、熟练使用Axure、MindManager、Word、Excel、PPT等办公软件。"
AI产品,"职责描述：
- 负责智能对话、洞察VOC等产品运营，沉淀行业领先的运营方法论，提升竞争力
- 服务KA客户，跟进售前、交付、售后等阶段效果运营，赋能内外部交付运营团队，完成需求分析、产品配置、模型训练、效果测试与优化等工作
- 通过竞品调研、客户研究和重点项目，推进服务商业化，产出高质量分析报告及方案计划
- 协同支持商机&项目管理、流程机制优化、业务数据分析、运营降本增效、解决方案设计等工作，完成营收目标
任职要求：
- 本科及以上学历，3年以上产品运营或AI训练师相关工作经验
- 具备政务、金融、汽车等行业背景，ToB、ToG项目经历，熟悉NLP方向相关产品
- 具备良好的自我驱动能力、学习能力、沟通理解能力、团队协作能力，高度的责任心和抗压能力，靠谱尽责
- 需要出差"
"Stable Diffusion
SD
AIGC
数字人","CV方向：
岗位职责：
1. 负责面向业务的图像算法应用落地，如2D数字人、人脸识别、直播抠图、换脸、商品识别、图像素材生成等；
2. 深入理解业务，利用算法从技术侧提升产品的竞争力；
3. 指导初、中级算法工程师完成相关算法任务；
4. 输出技术文档和内部分享，提升团队的技术实力。
岗位要求：
1. 本科及以上学历，数学、统计、计算机、图形处理等相关专业，3年以上视频、图像处理工作经验；
2、熟悉TensorFlow、PyTorch等深度学习框架，熟悉常用的CV库及常见的图像识别算法（如CNN、RNN、VGG、resnet、yolo系列等），在图像分类、目标检测、图像分割等方向都有一定经验，且在多个方向上有丰富的经验；
3、具备优秀的逻辑思维能力和数据分析能力，善于分析和解决问题，喜欢钻研并敢于学习、运用和分享新知识；
4、具备踏实上进的工作态度、良好的团队合作意识和理解沟通能力，能主动承担工作压力和自我挑战；
5、加分项：有AIGC 相关实际经验或知识积累的优先；动手能力强、有带人做技术突破经验的优先"
,"岗位：AI短视频编导
岗位职责：
1、负责AI长/短视频内容脚本撰写输出，策划视频文案，包括但不限于选题、内容脚本、内容形式等；负责相关内容的策划与执导
2、研究各行业视频类型，发掘适合AI短视频的模式，并将其融入AI短视频制作过程
3、熟悉且关注教育行业内流行趋势、业内热点，能很好的把控家长的痛点
4、根据业务情况，实时分析、调整、改进创意策略
任职要求：
1、三年以上编导经验
2、脑洞大、网感好，创意能力强
3、短视频平台重度用户，有洞察力，能快速捕捉当下热门视频的亮点和需求点
4、擅长策划及内容生产，专业功底扎实，熟悉短视频领域
5、对AI短视频方向有浓厚兴趣
6、有较强的学习能力
7、最好有过IP操盘的成功经验"
"架构设计
云计算领域","岗位描述：
1、基于计算机视觉/语音/NLP底层算法能力，构建数字人应用系统，整体负责平台产品的架构设计、研发工作；
2、负责2B/2C的云服务产品交付；
3. 负责技术难题，疑难问题的攻关，新技术的研发和推动；
4、负责团队的管理工作。
任职要求：
1.本科及以上，5年及以上数据分析/数据挖掘/算法工程师相关工作经验，扎实的机器学习或数据挖掘理论和技术基础，具有相关领域较深入的技术应用的经验和能力；
2.熟悉SQL、Java、Python等语言，熟悉常见统计分析软件，熟悉常用数据统计和分析方法；
3.良好的沟通能力、团队合作精神、工作规划能力和主动意识；
4、有政法公安相关行业模型算法经验，有大数据、NLP知识图谱算法模型经验优先；
5.良好的逻辑思维能力、业务解读能力和快速学习能力，能够独立领导完整的数据分析项目；
6.对数字比较敏感，热爱数据分析工作。"
"语音识别
算法研究
算法开发
SFC语言
Swift
ST语言
C/C++
C语言","职位描述
我们是谁：
我们是阿里巴巴通义实验室语音团队（原达摩院语音实验室）。我们的作品包括：
1. ModelScope上语音板块众多开源开放模型的研发团队；
2. FunASR、KAN-TTS、3D-speaker等开源社区的发起和主要维护者；
3. 通义听悟（*****************）的研发团队；
4. 阿里云智能语音交互产品API、以及阿里云灵积模型服务语音API的研发团队。
岗位职责：
1. 负责通义实验室语音团队的全双工语音交互算法研发，通过深入理解全链路技术挑战和推动语音前后端协作，不限于音频处理、多模端点检测等任务，打造行业领先的语音交互全双工算法。（算法方向）。
2. 负责交互式数字人移动端应用开发，对标行业竞品，通过音频处理、语音识别/合成和大模型等全链路技术打磨，构建低成本被集成、业界一流的全双工语音交互系统，提升数字人产品的人机交互良好体验。（工程方向）。
3. 持续关注行业前沿动态，通过专利申请、论文和技术报告等形式提升团队的技术影响力。
职位要求
1. 硕士及以上学历，电子、通信和计算机相关专业。
2. 三年以上语音算法开发经验，精通基于深度神经网络的音频处理算法，熟悉麦克风阵列处理、自适应滤波等算法原理。掌握 AI 产品开发的开源工具和框架（如TensorFlow、PyTorch）。具备出色的编程能力，熟练掌握Python或其他相关编程语言，具有良好的代码编写习惯和程序开发经验。（算法方向）
3.三年以上语音AI产品研发经验，深入参与过语音交互类全链路产品建设，熟悉 ASR/TTS/LLM 等语音 AI 相关技术原理。掌握 Java/Kotlin、或Objective-C/Swift语言，交付过移动双端应用上线。熟悉采集播放等移动端多媒体技术，熟练掌握APP性能及稳定性优化方法, 理解内存管理与多线程技术。（工程方向）
4. 具备良好的团队合作精神、沟通能力以及分析和解决问题的能力。
加分项：
1. 在顶级会议或期刊上发表过相关领域的论文。
2.有业界前沿的语音交互或数字人交互系统的产品研发经验。"
"金融产品
后台产品","【岗位职责】：
1、 对银行业务敏感，能快速理解业务背景和逻辑，收集和挖掘各业务线的数据需求，能独立完成需求调研与分析、方案规划、需求文档及原型设计撰写，提供有价值的数据产品和解决方案；
2、 构建全面、准确、立体的数据指标体系和数据运营周期管理, 保证数据指标口径统一和准确性，并能对业务问题进行深入分析，为业务发展和产品规划提供数据支持；
3、 推动数据产品化和服务化，设计体系化数据产品方案、数据模型逻辑，与相关团队协作并推动数据平台产品落地，持续沉淀并优化指标体系、数据资产管理、元数据管理，能够运用可落地的分析方法解决业务问题。
【岗位要求】：
1、 全日制本科及以上学历，35周岁以下，数学、统计学、计算机相关专业优先；
2、 3-5年数据产品相关经验，互联网、金融科技类数据产品经验优先；
3、 参与大数据处理、展示、应用等的大型项目或系统建设经验，有主导0-1数据平台搭建经验者优先；
4、 了解数据仓库基础知识、ODS、SQL等基本数据获取技能，较强的数据分析能力；熟练使用Axure等产品设计工具，熟练使用SQL，python等语言；
5、 了解数据分析、业务增长、数据化运营，与业务部门数据需对接设计过业务型数据产品相关工作；"
直播运营,"工作职责
-负责电商零售类数字人直播运营工作，包括选品组货、主题策划、主播风格、脚本优化、直播间氛围、数据分析等
-通过自运营数字人直播账号，探索数字人直播的人货场方法论，赋能商家
-输出数字人直播产品需求和使用痛点，推动产品持续迭代升级
-参与直播间的流量获取、商品包装及卖点提炼优化，为直播间的用户留存、转化率和GMV负责，打造标杆案例
任职资格
-统招本科及以上学历，2年以上直播运营经验，有操盘直播间冷启成功案例优先
-熟悉直播带货运营方式，对电商直播带货生态有一定理解，能独立完成直播活动的策划和组织实施，内容感强能独立撰写脚本模板
-熟悉至少一两个品类，对选品组货有独立见解
-有较强的抗压能力，协调沟通能力，敏锐的洞察能力，对新事物旺盛的好奇心"
"金融行业
产品优化
团队管理","工作内容： 1、参与数字人民币相关系统的规划和设计，负责需求收集、需求分析、产品设计，输出产品需求文档和原型设计； 2、负责产品全生命周期管理，与研发团队紧密配合，推进产品开发、测试，完成产品上线； 3、跟进产品上线结果，收集处理反馈；编写产品操作手册及培训材料，向业务团队做产品功能培训； 4、持续进行市场、政策、技术、业务模式的研究与分析，不断推动产品迭代升级
任职资格： 1、全日制本科及以上学历，3年及以上电商，金融等产品规划、设计经验； 2、具有1年以上支付结算系统，收单，或电商平台支付交易类相关产品设计工作经验； 3、思维敏捷，学习能力强，表达能力出色，优秀对逻辑思考分析和解决问题的能力； 4、熟练使用产品设计工具，具备扎实的产品基本功，能够高效输出产品需求文档和产品原型，熟悉敏捷开发方式"
"支付产品
工具产品
金融行业
支付行业
产品设计
团队管理
Visio
Axure
产品规划
用户研究","岗位职责:
1.熟悉金融行业风险及审核标准、政策、操作流程及银保监会规章制度；
2.负责对接，根据业务场景进行三方支付产品及银行渠道的前后端功能设计；
3.负责第三方支付、银行等机构支付相关对接和开发跟进，支付相关风险和政策管控；
4.负责维护资金通道及接口相关账务体系、资金对账及差错处理体系的设计与完善;
5.独立完成产品规划、设计工作，并可以配合团队完成落地实施，有主导或参与过相关产品建设经验；
6.熟悉网银、快捷、代扣等支付相关服务；熟悉银行支付体系、清算系统。
职位要求：
1.全日制本科（含）以上学历，有3年及以上支付行业经验；
2.具有国有银行、大型股份制银行工作经验的优先；
3.熟练使用Axure，Visio，Office思维导图等工具；对需求有较强的判断，引导，控制能力；
4.有良好的需求洞察力、抽象能力，善用专业手段发现潜在用户需求并形成产品解决方案；
5.良好的全局观、敏锐的市场意识、广阔的视野、有创新意识。全面的产品管理能力, 能对目标分阶段计划并有步骤推进；
6.具有良好的团队合作精神，具备良好的团队沟通与协作能力。"
,"职责描述：
1、负责沟通分镜创作和修改思路、方向、要求等，并全程跟进影片的制作和修改；
2、负责项目流程管理、预算控制、风险紧急处理、验收标准制定等；
3、负责协调优质影视供应商资源，保证影片产出质量；
4、负责配合数字人运营团队完成内容创意策划和脚本分镜制作；
任职要求：
1、影视或动画行业一线从业经验不少于2年；
2、熟悉CG影视制作流程，有UE制片流程经验加分；
3、有导演、分镜师、动画师经验者优先；
4、参与过大型影视或番剧CG制作，了解各环节关键技术点和风险；
5、良好的沟通协调能力，遇事沉稳，能在第一时间找到风险应对的方案。"
,"岗位职责：
1. 负责研究和形成行业性的数字人才岗位序列和人才标准/从业人员能力要求。
2. 负责撰写数字化转型领域人才发展报告。
3. 负责数字人才相关技能测试的试题库开发和维护，测试的应用和推广。
4. 参与研究和搭建数字人才培养模式。
任职要求：
1. 硕士或以上学历，信息化、管理科学、人力资源、工业/组织/管理心理学等相关专业背景。
2. 2年以上相关工作经验，有一定的人力资源、组织与人才发展或信息技术应用相关经验和背景，有撰写行业从业人员要求标准、国家职业技术技能标准等经验者优先。
3. 研究能力和学习能力强，文字功底好。"
"渠道销售
to B
IT/互联网/软件","网易有道数字人产品-渠道销售/BD
岗位职责：
1.负责虚拟人产品的推广和销售；挖掘渠道资源为主。
2.负责挖掘商机，维护商务关系，引导客户需求，提供解决方案；
3.参与市场信息的跟踪搜集，分析行业市场和竞争对手趋势，探索新业务模式，为产品优化提供信息支持和建议；
4.保持学习的动力和习惯，更新相关知识体系、不断提升专业能力。
任职要求：
1.本科以上学历，3年以上SaaS、虚拟人或内容产品相关销售经验；
2.能独立完成销售从客户建联到签约回款所涉及到的各个环节；
3.具有内容平台等行业客户资源者优先；
4.有强烈的自驱力，敏锐的市场意识，且目标感强，能够快速执行拿结果；
5.有可追溯的销售业绩表现，具备SaaS相关行业销售团队管理经验者优先"
,"职责描述：
-Apple Vision Pro虚拟数字人项目：制作材质，灯光，毛发和服装动力学等工作
-使用U3D引擎，也需要对UE有一定了解。需要把UE中数字人效果和动力学功能在U3D中还原实现
-优化美术工作流程，发掘测试优秀的插件以提高工作效率
-为内部同事提供美术相关技术支持，为外部供应商技术指导和反馈
任职要求：
-有2年以上虚拟数字人相关工作经验或游戏影视动画工作经验
-有较好的美术专业能力。（审美好）
-有责任心和很强的学习能，有善于主动分析和解决问题能力
-对灯光，材质，毛发，布料，骨骼物理，动作，粒子和渲染其中几项专精"
"直播运营
直播平台","职责描述：
1、负责直播相关工作，包括直播计划、运营流程、活动策划等
2、负责直播内容运营、主题策划、产品卖点、直播间卖货节奏等
3、能独立完成数字人产品，完成不同直播平台开播（抖音、快手等），熟悉各平台直播间不同玩法，提升直播内容能力和GMV转化
4、负责直播内容搭建和管理，创建引导和维护用户，根据实际开播情况、用户反馈，对数字人直播产品提出改进意见
5、整理总结直播运营方案，将直播运营经验赋能给客户，支持协助客户进行稳定开播
6、负责日常直播的整理、分析复盘、不断优化直播运营体系
任职要求：
1、本科及以上学历，至少2年以上直播运营经验，沟通、应变能力强，有责任心，有团队意识，有较好的表达能力。
2、熟悉直播到货、了解各直播平台规则，直播生态，有丰富的运营策划、营销推广经验、擅长多渠道多平台推广手段和自媒体渠道推广方式
3、熟悉数字人和录播工具，熟悉各平台政策，对直播行业有热情和勇于尝试和探索。"
咨询服务,"职责描述：
1.负责向客户提供与数字人力相关的数字化咨询服务，如：现状诊断、可研分析和咨询规划，理清客户需求，引导客户转型；
2.负责向客户提供与数字人力相关的数字化售前工作，包括：需求调研、方案设计、方案汇报和关键问题答疑，确保方案具备行业先进性；
3.负责与数字人力相关领域数字化方案创新，如：人力共享、人力资源规划、招聘与配置、培训与开发、薪酬与福利、绩效管理、员工关系等等；
4.负责与数字人力相关领域数字化案例提炼，包括：案例建设背景、建设动因、建设内容和实现价值等；
5.负责洞察与数字人力相关专业发展趋势，把握市场热点，输出专业文章；
6.参加数字人力相关展会和论坛，讲解传递公司数字人力独到见解和价值主张；
7.负责协调数字人力相关咨询合作伙伴，推动生态共赢；
任职要求：
1.十年以上人力业务从业经验，对人力业务逻辑、业务痛点和业务创新有独到见解，具有售前、咨询经验者优先；
2.五年以上央企行业从业经验，对央企人力运营机制、模式和组织熟悉，具有央企甲方人力经验者优先；
3.对新技术、新产品和新政策具有一定的敏感性和思维能力，具有较强的学习能力，具有国际ERP大厂经验者优先；
4.业务需求分析能力、语言表达能力、逻辑思维能力和文字编写能力强；
5.具备良好的团队合作精神；
6.熟悉大数据、云计算、机器学习、RPA等相关技术者优先；
7.有国内外大型咨询公司背景者优先。"
"交付管理
项目协调
项目管理师","岗位职责：
1、负责实施数字人项目管理工作，包括对项目整体上的监督、管理和指导，包括项目启动、项目计划、项目验收及项目的总结评审及相关工作；
2、参与产品的定制开发项目的交付部署管理工作，维持与客户的良好关系，保证项目顺利验收交付；
3、负责售前项目的解决方案工作与POC管理；
4、负责数字人项目售后服务管理工作，并监督执行；
5、负责协调解决项目实施与公司相关部门间的问题。
任职要求：
1 、本科及以上学历， 4年及以上的项目管理工作经验，有数字人、人工智能计算机视觉机器学习项目经验者可优先考虑；
2 、具备项目营理的相关理论知识，掌握相关项目管理工具，如 Giilab 、 Jira 、 confluence 等，具有优秀的解决方案和项目文档撰写能力；
3 、有较强的内外部及跨团队沟通能力、组织协调能力、领导能力、解决问题的能力，有风险意识，团队合合乍意识；
4 、具有较强的客户服务意识，较好的沟通协调能力，以及良好的问题分析和解决能力。"
自然语言处理,"岗位职责：
1. 研究三维人脸/人体/头发/服装的重建、表情/动作的合成和迁移；
2. 探索AI技术在虚拟数字人的应用，包括音唇同步、表情生成、动作生成、表情识别与合成等。
3. 研究多模态分析、表示、合成、理解和生成等相关技术。
岗位要求：
1. 硕士及以上学历，计算机相关专业，熟悉计算机图形学、语音、图像、NLP、三维重建、多模态、人机交互等AI相关技术，有AI结合图形学技术应用经验或在相关领域发表过顶会论文者优先；
2. 扎实的算法和数据结构基础，至少熟练使用C++/Java/python其中一种编程语言；"
,"职责描述：
1.把控项目整体风格,构架美术世界观，保障项目美术品质，建立高效的项目美术开发流程；
2.在原画角色&场景、3D角色&场景、动作、特效等方面制定规范和落地入版标准；
3.掌握管理美术开发进度，负责对内部设计资源及外包资源的审核，指导调优产出效果；
4.与TA/程序配合，改善优化生产管线，提升表现效果和性能；
任职要求：
1.本科及以上学历，5年以上CG影视等相关行业主美经验，能熟练处理研发中面对的各种困难及风险，有写实风格或次时代游戏经验优先；
2.原画设计出身，熟练掌握3D角色&场景的制作，熟悉UE4项目及图像渲染原理；
3.具有良好的美术功底、审美能力和设计能力，对造型、色彩等有深刻理解，能精准拆分把控风格细节规范；
4.具有丰富的数资外包管理经验；
5.优秀的沟通及跨部门合作能力，极强的责任心，积极的做事态度；"
"GMM
语音增强
LSTM
语音识别
算法识别
模式识别
算法研究
TensorFlow","1、负责公司全流程的智能语音场景的规划和实施；
2、负责基于业务场景的语音增强、说话人分离、声纹识别、语音识别（ASR）、语音合成（TTS)的算法研究和工程实现；
3、负责跟进行业前沿技术发展趋势，跟踪国际前沿算法发展方向和相应技术。
职位要求：
1、硕士及以上学历优先，计算机、数学、统计等专业优先;
2、熟悉语音识别的原理框架以及Transformer，HMM，GMM，TDNN，LSTM，Viterbi等相关算法在语音识别中的应用；
3、熟练掌握Kaldi，Wenet，SRiLM，RNNLM，TensorFlow等社区开源工具中的一种及以上；
4、精通C/C++，Python，Shell编程语言，对数据结构和算法设计有深刻理解；
5、熟悉语音识别声学模型相关算法，能够独立完成相关算法的设计和实现，有相关经验者优先 ；
6、具有互联网公司、大型企业同类岗位3年及以上相关经验优先。"
"商业产品
语音产品
计算机视觉
SaaS系统
产品规划
产品设计
产品优化
用户研究","职责描述：
主要负责2D数字人、3D超写实数字人基础能力建设，基于需求以及用户反馈持续提升数字人表现效果。
规划数字人在视觉、语音、对话等领域的技术演进方向，并推进技术在产品中的落地。
负责AI交互数字人SAAS，API，SDK等相关产品、定制化产品、数字人硬件的功能设计；完成产品功能规划，推动设计、开发、测试全流程工作，协调各个团队合作完成产品迭代目标。
配合销售、产品解决方案同学，针对需求设计商业产品解决方案，共同为客户提供售前售后服务，推动商业化项目落地实施，实现商业化收入增长。
独立完成行业分析、竞品调研、合作方调研等工作，并输出完整的报告文档。
任职要求：
本科以上学历。
有TOB相关商业化产品经验优先，在数字人、视觉识别、智能语音、大模型智能对话等领域有相关实践经验优先。
有优秀的产品方案设计和推动能力，对客户敏感，有项目管理经验者优先。
服务客户意识，有强烈的责任心和团队合作精神。
逻辑能力强，具有良好的自我驱动能力，目标感强，有高度的责任心和抗压能力，靠谱尽责。"
"C/C++
C语言
C++","工作职责：
1、负责数字人2D/2.5D算法工程化落地，改进抖音、Flow、PICO、火山引擎等产品的数字人智能创作体验；
2、负责推动AvatarSDK架构演进，调研数字人领域前沿技术，并在产品中落地；
3、结合技术和业务情况，设计解决方案（例如云渲染、端渲染），攻克技术难点，推动技术在各产品线的落地。
任职要求：
1、本科及以上学历，CS/EE相关专业，工作经验3年以上计算机视觉或人工智能相关工作经验；
2、有较好的学习能力、沟通能力、逻辑思维能力，热爱技术，对技术有自己独到的理解并付诸实践；
3、良好的机器学习/深度学习/计算机图形学理论和实现能力；
4、扎实的C++或C编程语言，掌握python，shell等脚本语言，熟悉常用数据结构以及基础算法，对有挑战的工作富有热情；
5、熟悉计算机体系结构和操作系统，具备大型软件/库架构的设计与研发经验的更佳。"
"硬件产品
策略产品
硬件系统集成
产品优化
用户研究
产品规划","1. 制定虚拟数字人产品的战略和计划，包括市场定位、产品特点和功能、用户需求等方面的分析和规划；
2. 负责虚拟数字人产品的设计、开发和上线，输出产品需求文档，确保产品的质量和时效性；
3. 对虚拟数字人技术和AI技术进行深入研究和分析，不断优化和改进产品的设计和功能；
4.与研发、AI算法、设计师沟通，推动产品需求高质量交付与迭代。及时与工厂对接硬件产品的进展，具备市场落地能力，根据客户需求和市场反馈，调整和优化产品策略和计划；
5. 对接语音、图像、语义等核心技术开发、市场应用等各个环节，推动产品复盘、功能完善、性能改进；
6. 带领虚拟数字人产品团队，协调各方面工作，跟进项目实施各个环节，确保产品的高质量和稳定性。"
"Q-learning
视觉算法
算法研究
C++
Caffe
D语言
TensorFlow
PyTorch
C/C++
C语言","工作职责
1. 负责计算机视觉及深度学习算法研究、创新、及性能提升，研究的问题包括但不限于：图像/视频编辑、2D/3D关键点、2D/3D目标检测与跟踪、Pose&Shape估计、3D目标重建及渲染技术等；
2. 负责推动相关算法在移动端、PC端、云端等场景的产品化落地；
3. 负责开发管理研究及工程化所需要的工具以及基础设施；
任职要求
1. 计算机、电子、信息等相关专业，本科及以上学历；
2. 独立分析和解决问题的能力，良好的沟通能力；
3. 基本的算法设计和实现能力，熟悉图像处理/计算机视觉/机器学习等算法，熟悉Python/C++/cuda等编程，掌握PyTorch/caffe/tensorflow等框架；
4.在相关领域顶级期刊或会议发表过论文者优先；
5. 获得过ACM/NOI等编程竞赛领先名次者优先；
6. 具有相关领域工作经验者优先；"""
"家用器械
渠道销售
血压血糖器具
直销
大健康
数字人体
健康管理
体检设备
居家监测
健康社区","职责描述：
1、负责数字人体健康管理解决方案业务开拓和维护，制订B端大客户销售计划，开拓市场渠道，完成公司下达的业务销售指标；
2、负责收集市场信息，对潜在客户及竞争对手做出正确的分析及判断，协助公司做出正确的决策；
3、负责所管辖客户和渠道的产品知识培训。
任职要求：
1、拥有医疗大健康行业B端营销落地相关销售经验优先，有大客户、集团客户拓展或渠道开发经验优先；
2、较强的渠道市场开拓能力，市场分析和策划能力，良好的客户沟通能力；
3、创新场景落地经验者优先：数字健康社区、美丽乡村、健康管理中心生命、健康科学馆、康养地产等"
"UE5
新媒体
C++","岗位职责：
?负责3D虚拟数字人在UE虚幻引擎下的研发，并与算法、设计、产品等团队协作，推进数字人产品的应用落地；
?参与数字人功能、接口的设计和维护并持续优化数字人的用户体验；
?实现数字人云端部署、高并发的工程服务能力；
岗位要求：
1.计算机、数学等相关专业毕业，本科及以上学历；
2.精通C++/C#编程语言 ；
3.掌握Unreal Engine开发能力，包括场景搭建、角色行为控制、蓝图操作、外部信息交互、构建发布、多端部署等流程；
4.掌握3D建模软件（3DMax/C4D/Blender等）与UE之间的协作使用方法；
5.了解计算机图形学/计算机视觉知识与常用的3D算法；
6.拥有良好的逻辑思维和编程习惯，具备独立解决技术问题的能力，能够掌握中大型工程的完整生命周期；
7.拥有以下者优先：
拥有3D数字人开发经验（模型处理、面部驱动、动捕驱动等）；
了解主流的3D唇形同步驱动算法，如wav2lip、OVRlipsync、LipSync3D等；
掌握音视频流合流推流直播方法。"
语言模型,"职位描述
1、负责Chatbot、Character、Chat With Doc等应用场景下LLM的训练及效果调优工作。
2、跟进研究LLM相关先进技术，探索各类前沿应用。
职位要求
1、计算机专业，有AI相关项目背景。
2、熟悉Transformer，熟悉GPT、LLaMA、GLM等常见大语言模型架构。
3、熟悉大语言模型的预训练、SFT、RLHF等算法理论，并且有其中至少一项相关的训练经验。
4、有良好的算法调优sense，较强的数据敏感度。
5、熟悉Deepspeed、Megatron等训练框架。"
"算法设计
算法研究
算法优化
视觉算法
数字图像","职位描述
1. 负责数字人相关算法前沿技术研发，包括但不限于数字人动画生成及驱动（动作、表情、口型），实现千人千面的数字人建模与驱动
2. 负责数字人算法的实现和优化，保证算法的高效性和稳定性
3. 参与数字人产品的技术方案设计，并且和上下游紧密配合，推动技术落地
职位要求
1. 扎实的计算机视觉基础，独立分析和解决问题的能力，良好的沟通能力
2. 熟悉数字人领域的人脸/人体3D重建、表情/动作驱动、口型生成以及GAN/Diffusion Model等生成式算法
3. 较强的工程实现能力，精通PyTorch/Tensorflow等深度学习架构之一
4. 较好的相关相关文献阅读及理解能力，在SIGGRAPH/CVPR/ICCV/ECCV/NeurIPS/TPAMI等发表论文者优先，具有2D、2.5D、3D数字人算法开发经验，具备量产经验者优先
5. 对于新产品/新技术有着浓厚的兴趣，热爱创新"
"语音产品
to G
汽车行业
to B
产品优化
产品规划
产品设计","职责描述：
-进行数字人方向的产品调研、产品规划、产品设计工作，为产品成熟度及市场竞争力负责
-基于数字人产品路径，与各协同部门深入沟通和对接，提炼产品优化计划与详细需求，推动产品迭代，负责场景POC的设计和验证
-基于数字人产品进行项目拓展，挖掘行业及场景痛点，落地标杆项目，沉淀标准化产品
-独立推动多业务线、算法、平台等部门对接，确保现有产品高效、高质量迭代和落地
任职要求：
-在数字人、语音交互、智能对话、智能交互等领域有相关工作及实践经验，有自己的理解和见解
-对于人像建模流程，虚幻引擎、UNITY等常见数字人引擎有相关经验和储备
-有toB、toG相关背景，具备充足的对客沟通及大项目落地经验
-金融，文旅，政务、汽车等行业产品或项目背景，对行业有深入了解及实践经验优先
-高度的责任心和抗压能力，靠谱尽责，善于跨团队协作者优先"
,"招聘要求：
1、为公司虚拟偶像企划进行虚拟偶像的直播+短视频配音工作；
2、有虚拟主播、中之人、配音、声优、有声书、舞台剧等工作经验的优先；
3、情商智商在线，有文化底蕴；
4、年龄在22岁以上，大专及以上学历，专业不限，有职业道德和操守；
5、普通话标准，音色有特色；
6、具备一些技能，如唱歌、跳舞、杂谈、整活、模仿等；
7、能快速感知直播间热点动向并能加以利用，临场发挥能力强、话痨、能接梗抛梗、爱上网、网感强、学习能力强；对热点敏感，；
8、配合度要高，近一年半内要稳定在北京发展，背景干净，思想成熟；
9、有团队协作意识，接受团队安排。有责任?，能代入人设产?共鸣，且提出自己的想法创意和规划；
10、爱国，有正确的三观，喜欢研究中华文化者优先考虑；
加分项：
对元宇宙、虚拟现实、虚拟偶像、数字人等有了解，感兴趣有经验者优先
*必须未签任何演艺、唱片、经纪合约、虚拟偶像/数字人约。
岗位职责：
1、该岗位为虚拟偶像直播+配音，为虚拟主播/中之人，主要通过穿上动作捕捉服装，同步配音的方式操纵虚拟形象在屏幕上与网络观众实现直播互动，且完成短视频拍摄和录制；
2、该岗位为虚拟偶像直播+配音，为虚拟主播/中之人；"
"商业产品
产品优化
产品规划
产品设计","职责描述：
负责2D数字人、3D超写实数字人基础能力建设，基于需求以及用户反馈持续提升数字人表现效果。
规划数字人在视觉、语音、对话等领域的技术演进方向，并推进技术在产品中的落地。
负责AI交互数字人API，SDK等相关产品、定制化产品、数字人硬件的功能设计；完成产品原型、PRD的撰写；推动设计、开发、测试全流程工作，协调各个团队合作完成产品迭代目标。
配合销售、产品解决方案同学，针对客户需求设计商业产品解决方案，共同为客户提供售前售后服务，推动商业化项目落地实施，实现商业化收入增长。
独立完成行业分析、竞品调研、合作方调研等工作，并输出完整的报告文档。
任职要求：
本科及以上学历。
有TOB相关商业化产品经验优先，在数字人、视觉识别、智能语音、大模型智能对话等领域有相关实践经验优先。
有优秀的产品方案设计和推动能力，对客户敏感，有项目管理经验者优先。
有3D游戏相关产品经验，对模型效果有审美能力加分优先。
服务客户意识，有强烈的责任心和团队合作精神。
逻辑能力强，具有良好的自我驱动能力，目标感强，有高度的责任心和抗压能力，靠谱尽责。"
